team,abb,division,background,text,tertiary,region
Atlanta Reign,ATL,Atlantic South,#C4C4C4,#910F1B,#323232,WEST
Boston Uprising,BOS,Atlantic North,#18509F,#FFF001,#000000,WEST
Chengdu Hunters,CDH,Pacific East,#FFA000,#161823,#B4926A,EAST
Dallas Fuel,DAL,Pacific West,#0C2340,#0072CE,#9EA2A2,EAST
Florida Mayhem,FLA,Atlantic South,#000000,#CF4691,#3DB2E3,WEST
Guangzhou Charge,GZC,Pacific East,#122C42,#67A2B2,#0FEFD9,EAST
Hangzhou Spark,HZS,Pacific East,#FB7299,#FFFFFE,#5788CE,EAST
Houston Outlaws,HOU,Atlantic South,#000001,#97D700,#FFFFFD,WEST
London Spitfire,LDN,Atlantic North,#59CBE8,#1C2B39,#FF8200,WEST
Los Angeles Gladiators,GLA,Pacific West,#60269E,#F849FE,#FFFFFF,WEST
Los Angeles Valiant,VAL,Pacific West,#1888C6,#FFD100,#FFFFFC,WEST
New York Excelsior,NYE,Atlantic North,#0F57EA,#BABDC0,#FF1C26,WEST
San Francisco Shock,SFS,Pacific West,#A6AEB0,#FC4C02,#000003,WEST
Seoul Dynasty,DYN,Pacific East,#AA8A00,#000004,#FFFFFB,EAST
Seoul Infernal,INF,Atlantic South,#E2012D,#000002,#DCDCDC,EAST
Shanghai Dragons,SHD,Pacific East,#D22630,#000007,#FCE300,EAST
Toronto Defiant,TOR,Atlantic North,#000005,#C10021,#91A1AF,WEST
Vancouver Titans,VAN,Pacific West,#09226B,#2FB228,#FFFFFA,WEST
Vegas Eternal,LVE,Atlantic North,#000008,#9C182F,#FFAA1D,WEST
Washington Justice,WAS,Atlantic South,#990034,#FFFFF0,#003768,WEST
